year,month,day,USD_EUR_value,USD_EGP,EUR_EGP,cpi_rate,cpi_base_2010,RealInterestRate,InterestRate,XAU_Price,gdp_rate,UnemploymentRate,EUR/USD
1997,7,1,1,3.3937,3.8239,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,2,1,3.3992,3.8109,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,3,1,3.3955,3.8008,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,4,1,3.3937,3.8157,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,7,1,3.3938,3.8115,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,8,1,3.3933,3.8013,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,9,1,3.3912,3.79,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,10,1,3.3895,3.7906,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,11,1,3.393,3.8021,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,14,1,3.3905,3.7449,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,15,1,3.391,3.7269,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,16,1,3.3927,3.7258,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,17,1,3.3927,3.7297,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,18,1,3.3881,3.7178,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,21,1,3.397,3.7422,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,22,1,3.3925,3.7174,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,23,1,3.3922,3.6744,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,24,1,3.3862,3.6815,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,25,1,3.3942,3.6622,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,28,1,3.3975,3.6379,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,29,1,3.3933,3.6332,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,30,1,3.3913,3.6418,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,7,31,1,3.3937,3.6371,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,1,1,3.3937,3.6308,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,4,1,3.3992,3.5863,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,5,1,3.3945,3.5898,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,6,1,3.389,3.5537,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,7,1,3.389,3.5411,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,8,1,3.3922,3.5712,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,11,1,3.3922,3.5926,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,12,1,3.3862,3.5811,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,13,1,3.397,3.5782,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,14,1,3.3887,3.6227,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,15,1,3.3942,3.6185,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,18,1,3.3949,3.6565,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,19,1,3.3977,3.6327,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,20,1,3.3885,3.6275,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,21,1,3.427,3.6014,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,22,1,3.3957,3.635,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,25,1,3.3895,3.6668,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,26,1,3.3985,3.6676,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,27,1,3.39,3.7012,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,28,1,3.3972,3.6965,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,8,29,1,3.398,3.7125,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,1,1,3.404,3.6717,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,2,1,3.3985,3.671,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,3,1,3.3965,3.6392,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,4,1,3.3885,3.6599,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,5,1,3.3982,3.6652,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,8,1,3.4035,3.6819,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,9,1,3.4035,3.6626,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,10,1,3.4055,3.667,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,11,1,3.3958,3.6924,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,12,1,3.3982,3.7342,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,15,1,3.4025,3.7364,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,16,1,3.3865,3.7601,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,17,1,3.3987,3.7593,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,18,1,3.3853,3.7575,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,19,1,3.4002,3.7472,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,22,1,3.401,3.7459,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,23,1,3.4057,3.7242,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,24,1,3.3987,3.7089,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,25,1,3.3993,3.76,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,26,1,3.399,3.7875,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,29,1,3.4065,3.7635,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,9,30,1,3.4055,3.7679,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,1,1,3.3993,3.7642,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,2,1,3.4008,3.7451,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,3,1,3.4,3.7576,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,6,1,3.3998,3.7771,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,7,1,3.4002,3.7852,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,8,1,3.3998,3.7867,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,9,1,3.3995,3.8051,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,10,1,3.4,3.8154,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,13,1,3.3989,3.7893,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,14,1,3.399,3.8079,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,15,1,3.4002,3.8088,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,16,1,3.399,3.8131,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,17,1,3.3993,3.8199,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,20,1,3.401,3.7632,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,21,1,3.4058,3.7803,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,22,1,3.3998,3.7374,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,23,1,3.3995,3.753,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,24,1,3.3998,3.7896,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,27,1,3.4077,3.7625,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,28,1,3.407,3.8076,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,29,1,3.4031,3.8357,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,30,1,3.4075,3.8759,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,10,31,1,3.4035,3.8907,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,3,1,3.4088,3.8618,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,4,1,3.408,3.8592,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,5,1,3.4017,3.8724,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,6,1,3.4013,3.9063,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,7,1,3.4015,3.894,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,10,1,3.4066,3.9188,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,11,1,3.395,3.9233,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,12,1,3.4022,3.9144,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,13,1,3.4085,3.906,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,14,1,3.3975,3.888,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,17,1,3.4088,3.8768,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,18,1,3.3928,3.8778,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,19,1,3.3992,3.9036,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,20,1,3.4043,3.8869,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,21,1,3.4045,3.8725,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,24,1,3.41,3.8788,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,25,1,3.4095,3.8737,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,26,1,3.41,3.8442,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,27,1,3.4075,3.8123,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,11,28,1,3.4005,3.8052,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,1,1,3.3958,3.8102,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,2,1,3.4062,3.7977,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,3,1,3.3965,3.7945,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,4,1,3.4061,3.8137,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,5,1,3.406,3.7998,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,8,1,3.3987,3.7772,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,9,1,3.4052,3.7671,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,10,1,3.4115,3.7614,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,11,1,3.4022,3.7646,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,12,1,3.4035,3.8187,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,15,1,3.4028,3.7701,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,16,1,3.4105,3.7775,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,17,1,3.4025,3.7708,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,18,1,3.411,3.7705,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,19,1,3.4025,3.7814,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,22,1,3.412,3.7729,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,23,1,3.4098,3.7708,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,24,1,3.4025,3.7801,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,25,1,3.4115,3.7941,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,26,1,3.404,3.7854,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,29,1,3.4098,3.7888,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,30,1,3.3988,3.7604,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1997,12,31,1,3.3975,3.752,4.245,40.9994995628414,3.56345275713916,,,5.49235474181435,8.37,
1998,1,2,1,3.3945,3.716,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,5,1,3.4055,3.7213,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,6,1,3.4008,3.674,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,7,1,3.403,3.6619,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,8,1,3.405,3.6844,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,9,1,3.405,3.6924,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,12,1,3.3935,3.6624,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,13,1,3.4108,3.6931,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,14,1,3.4057,3.6881,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,15,1,3.4062,3.696,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,16,1,3.406,3.6735,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,19,1,3.4056,3.6664,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,20,1,3.4117,3.6666,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,21,1,3.4138,3.6579,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,22,1,3.4325,3.6968,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,23,1,3.415,3.7264,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,26,1,3.4153,3.7672,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,27,1,3.4148,3.7325,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,28,1,3.4115,3.7423,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,29,1,3.4135,3.7074,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,1,30,1,3.4125,3.676,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,2,1,3.4035,3.6477,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,3,1,3.414,3.687,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,4,1,3.4188,3.7118,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,5,1,3.4038,3.7151,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,6,1,3.4125,3.7412,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,9,1,3.4178,3.6951,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,10,1,3.3975,3.6869,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,11,1,3.4025,3.7009,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,12,1,3.4085,3.6962,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,13,1,3.4025,3.7026,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,16,1,3.41,3.687,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,17,1,3.4148,3.6893,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,18,1,3.417,3.6856,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,19,1,3.394,3.6805,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,20,1,3.414,3.7074,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,23,1,3.4165,3.6975,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,24,1,3.4103,3.7342,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,25,1,3.4205,3.7329,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,26,1,3.3963,3.6988,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,2,27,1,3.4037,3.6992,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,2,1,3.4153,3.7009,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,3,1,3.4148,3.7039,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,4,1,3.416,3.7196,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,5,1,3.4165,3.7094,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,6,1,3.412,3.6689,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,9,1,3.4173,3.6825,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,10,1,3.4195,3.6961,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,11,1,3.4017,3.6773,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,12,1,3.399,3.6799,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,13,1,3.4175,3.7058,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,16,1,3.4167,3.7155,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,17,1,3.4257,3.731,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,18,1,3.409,3.704,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,19,1,3.417,3.6912,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,20,1,3.419,3.7028,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,23,1,3.4185,3.6873,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,24,1,3.4243,3.7194,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,25,1,3.418,3.6914,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,26,1,3.4075,3.7134,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,27,1,3.4195,3.7097,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,30,1,3.3965,3.7084,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,3,31,1,3.4245,3.6791,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,1,1,3.4182,3.6574,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,2,1,3.4189,3.6694,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,3,1,3.42,3.6685,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,6,1,3.42,3.6625,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,7,1,3.4205,3.6959,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,8,1,3.4215,3.6959,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,9,1,3.4245,3.7321,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,10,1,3.418,3.7115,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,13,1,3.4025,3.6982,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,14,1,3.4074,3.7114,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,15,1,3.4025,3.7428,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,16,1,3.419,3.7548,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,17,1,3.4185,3.7549,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,20,1,3.4175,3.7405,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,21,1,3.424,3.7569,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,22,1,3.4235,3.753,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,23,1,3.4238,3.754,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,24,1,3.418,3.7399,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,27,1,3.4125,3.7608,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,28,1,3.4075,3.7752,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,29,1,3.4025,3.7526,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,4,30,1,3.4005,3.7636,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,1,1,3.41,3.7506,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,4,1,3.4175,3.7502,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,5,1,3.4013,3.7865,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,6,1,3.4165,3.8059,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,7,1,3.4013,3.8161,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,8,1,3.418,3.8084,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,11,1,3.4087,3.7877,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,12,1,3.402,3.7696,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,13,1,3.4014,3.7866,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,14,1,3.4013,3.7832,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,15,1,3.4165,3.7833,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,18,1,3.401,3.7376,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,19,1,3.417,3.7623,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,20,1,3.4017,3.7787,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,21,1,3.4118,3.7892,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,22,1,3.4165,3.8169,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,25,1,3.4017,3.804,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,26,1,3.4087,3.8096,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,27,1,3.4097,3.7819,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,28,1,3.4087,3.7615,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,5,29,1,3.4112,3.7618,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,1,1,3.4087,3.7468,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,2,1,3.4228,3.7645,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,3,1,3.4027,3.7679,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,4,1,3.4087,3.8004,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,5,1,3.4195,3.7911,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,8,1,3.4097,3.7717,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,9,1,3.4087,3.7669,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,10,1,3.4087,3.7672,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,11,1,3.4018,3.7326,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,12,1,3.4215,3.7309,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,15,1,3.4087,3.721,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
1998,6,16,1,3.4112,3.6968,3.9966666666666666,42.5872361233875,10.391898920672,,,5.57549746119194,8.03,
